"Isolation","Trait_A","Trait_B","Observed_NP","Percent_NP"
"Fodder","Inulin","Lactose",0,0.856
"Fodder","Inulin","L-Rhamnose",0,0.71
"Fodder","Inulin","D-Arabinose",0,0.632
"Fodder","Inulin","Methanol",0,0.865
"Fodder","Inulin","Galactitol",0,0.875
"Fodder","Inulin","myo-Inositol",0,0.891
"Fodder","Inulin","Nitrate",0,0.721
"Fodder","Inulin","Starch formation",0,0.754
"Fodder","Melibiose","Lactose",0,0.854
"Fodder","Melibiose","L-Rhamnose",0,0.704
"Fodder","Melibiose","D-Arabinose",0,0.633
"Fodder","Melibiose","Methanol",0,0.865
"Fodder","Melibiose","Galactitol",0,0.877
"Fodder","Melibiose","myo-Inositol",0,0.897
"Fodder","Melibiose","Nitrate",0,0.72
"Fodder","Melibiose","Starch formation",0,0.748
"Fodder","Lactose","L-Rhamnose",0,0.709
"Fodder","Lactose","D-Arabinose",0,0.633
"Fodder","Lactose","Methanol",0,0.866
"Fodder","Lactose","Galactitol",0,0.872
"Fodder","Lactose","myo-Inositol",0,0.891
"Fodder","Lactose","Nitrate",0,0.718
"Fodder","Lactose","Starch formation",0,0.749
"Fodder","L-Rhamnose","D-Arabinose",0,0.65
"Fodder","L-Rhamnose","Methanol",0,0.871
"Fodder","L-Rhamnose","Galactitol",0,0.882
"Fodder","L-Rhamnose","myo-Inositol",0,0.899
"Fodder","L-Rhamnose","Nitrate",0,0.732
"Fodder","L-Rhamnose","Starch formation",0,0.759
"Fodder","D-Arabinose","Methanol",0,0.88
"Fodder","D-Arabinose","Galactitol",0,0.883
"Fodder","D-Arabinose","myo-Inositol",0,0.899
"Fodder","D-Arabinose","Nitrate",0,0.739
"Fodder","D-Arabinose","Starch formation",0,0.765
"Fodder","Methanol","Galactitol",0,0.874
"Fodder","Methanol","myo-Inositol",0,0.89
"Fodder","Methanol","Nitrate",0,0.72
"Fodder","Methanol","Starch formation",0,0.749
"Fodder","Galactitol","myo-Inositol",0,0.891
"Fodder","Galactitol","Nitrate",0,0.718
"Fodder","Galactitol","Starch formation",0,0.741
"Fodder","myo-Inositol","Nitrate",0,0.716
"Fodder","myo-Inositol","Starch formation",0,0.744
"Fodder","Nitrate","Starch formation",0,0.754
"Freshwater","Galactose_F","Lactose_F",0,0.891
"Freshwater","Galactose_F","Glucose",12,1
"Freshwater","Galactose_F","Melibiose",0,0.754
"Freshwater","Galactose_F","L-Arabinose",0,0.419
"Freshwater","Galactose_F","Erythritol",0,0.521
"Freshwater","Galactose_F","Galactitol",0,0.751
"Freshwater","Galactose_F","myo-Inositol",0,0.815
"Freshwater","Galactose_F","Starch formation",0,0.602
"Freshwater","Lactose_F","Glucose",12,1
"Freshwater","Lactose_F","Melibiose",0,0.735
"Freshwater","Lactose_F","L-Arabinose",0,0.388
"Freshwater","Lactose_F","Erythritol",0,0.496
"Freshwater","Lactose_F","Galactitol",0,0.729
"Freshwater","Lactose_F","myo-Inositol",0,0.795
"Freshwater","Lactose_F","Starch formation",0,0.58
"Freshwater","Glucose","Melibiose",0,1
"Freshwater","Glucose","L-Arabinose",0,1
"Freshwater","Glucose","Erythritol",0,1
"Freshwater","Glucose","Galactitol",0,1
"Freshwater","Glucose","myo-Inositol",0,1
"Freshwater","Glucose","Starch formation",0,1
"Freshwater","Melibiose","L-Arabinose",0,0.395
"Freshwater","Melibiose","Erythritol",0,0.504
"Freshwater","Melibiose","Galactitol",0,0.729
"Freshwater","Melibiose","myo-Inositol",0,0.799
"Freshwater","Melibiose","Starch formation",0,0.587
"Freshwater","L-Arabinose","Erythritol",0,0.533
"Freshwater","L-Arabinose","Galactitol",0,0.753
"Freshwater","L-Arabinose","myo-Inositol",0,0.812
"Freshwater","L-Arabinose","Starch formation",0,0.613
"Freshwater","Erythritol","Galactitol",0,0.745
"Freshwater","Erythritol","myo-Inositol",0,0.813
"Freshwater","Erythritol","Starch formation",0,0.604
"Freshwater","Galactitol","myo-Inositol",0,0.801
"Freshwater","Galactitol","Starch formation",0,0.584
"Freshwater","myo-Inositol","Starch formation",0,0.58
"Seawater.Marine","Glucose","Starch formation",0,1
"Brine","Galactose_F","Sucrose_F",0,0.952
"Brine","Galactose_F","Lactose_F",0,0.994
"Brine","Galactose_F","Raffinose_F",0,0.969
"Brine","Galactose_F","Trehalose_F",0,0.94
"Brine","Galactose_F","Glucose",1,1
"Brine","Galactose_F","Inulin",0,0.965
"Brine","Galactose_F","Sucrose",0,0.878
"Brine","Galactose_F","Raffinose",0,0.933
"Brine","Galactose_F","Melibiose",0,0.971
"Brine","Galactose_F","Lactose",0,0.984
"Brine","Galactose_F","Trehalose",0,0.844
"Brine","Galactose_F","Melezitose",0,0.905
"Brine","Galactose_F","Methyl-?-D-glucoside",0,0.914
"Brine","Galactose_F","Soluble Starch",0,0.954
"Brine","Galactose_F","Cellobiose",0,0.861
"Brine","Galactose_F","Salicin",0,0.866
"Brine","Galactose_F","L-Rhamnose",0,0.967
"Brine","Galactose_F","D-Xylose",0,0.843
"Brine","Galactose_F","L-Arabinose",0,0.936
"Brine","Galactose_F","D-Arabinose",0,0.932
"Brine","Galactose_F","Methanol",0,0.989
"Brine","Galactose_F","Erythritol",0,0.953
"Brine","Galactose_F","Ribitol",0,0.875
"Brine","Galactose_F","Galactitol",0,0.981
"Brine","Galactose_F","myo-Inositol",0,0.99
"Brine","Galactose_F","D-Glucosamine",0,0.921
"Brine","Galactose_F","Vitamin-free",0,0.957
"Brine","Galactose_F","Starch formation",0,0.963
"Brine","Galactose_F","Growth at 37°C",0,0.887
"Brine","Sucrose_F","Lactose_F",0,0.995
"Brine","Sucrose_F","Raffinose_F",0,0.972
"Brine","Sucrose_F","Trehalose_F",0,0.939
"Brine","Sucrose_F","Glucose",1,1
"Brine","Sucrose_F","Inulin",0,0.963
"Brine","Sucrose_F","Sucrose",0,0.873
"Brine","Sucrose_F","Raffinose",0,0.934
"Brine","Sucrose_F","Melibiose",0,0.968
"Brine","Sucrose_F","Lactose",0,0.983
"Brine","Sucrose_F","Trehalose",0,0.841
"Brine","Sucrose_F","Melezitose",0,0.901
"Brine","Sucrose_F","Methyl-?-D-glucoside",0,0.912
"Brine","Sucrose_F","Soluble Starch",0,0.951
"Brine","Sucrose_F","Cellobiose",0,0.856
"Brine","Sucrose_F","Salicin",0,0.861
"Brine","Sucrose_F","L-Rhamnose",0,0.967
"Brine","Sucrose_F","D-Xylose",0,0.842
"Brine","Sucrose_F","L-Arabinose",0,0.934
"Brine","Sucrose_F","D-Arabinose",0,0.931
"Brine","Sucrose_F","Methanol",0,0.99
"Brine","Sucrose_F","Erythritol",0,0.946
"Brine","Sucrose_F","Ribitol",0,0.874
"Brine","Sucrose_F","Galactitol",0,0.98
"Brine","Sucrose_F","myo-Inositol",0,0.989
"Brine","Sucrose_F","D-Glucosamine",0,0.922
"Brine","Sucrose_F","Vitamin-free",0,0.958
"Brine","Sucrose_F","Starch formation",0,0.961
"Brine","Sucrose_F","Growth at 37°C",0,0.882
"Brine","Lactose_F","Raffinose_F",0,0.969
"Brine","Lactose_F","Trehalose_F",0,0.935
"Brine","Lactose_F","Glucose",1,1
"Brine","Lactose_F","Inulin",0,0.961
"Brine","Lactose_F","Sucrose",0,0.864
"Brine","Lactose_F","Raffinose",0,0.931
"Brine","Lactose_F","Melibiose",0,0.967
"Brine","Lactose_F","Lactose",0,0.983
"Brine","Lactose_F","Trehalose",0,0.831
"Brine","Lactose_F","Melezitose",0,0.897
"Brine","Lactose_F","Methyl-?-D-glucoside",0,0.91
"Brine","Lactose_F","Soluble Starch",0,0.949
"Brine","Lactose_F","Cellobiose",0,0.851
"Brine","Lactose_F","Salicin",0,0.853
"Brine","Lactose_F","L-Rhamnose",0,0.966
"Brine","Lactose_F","D-Xylose",0,0.832
"Brine","Lactose_F","L-Arabinose",0,0.93
"Brine","Lactose_F","D-Arabinose",0,0.928
"Brine","Lactose_F","Methanol",0,0.99
"Brine","Lactose_F","Erythritol",0,0.946
"Brine","Lactose_F","Ribitol",0,0.866
"Brine","Lactose_F","Galactitol",0,0.979
"Brine","Lactose_F","myo-Inositol",0,0.988
"Brine","Lactose_F","D-Glucosamine",0,0.912
"Brine","Lactose_F","Vitamin-free",0,0.952
"Brine","Lactose_F","Starch formation",0,0.959
"Brine","Lactose_F","Growth at 37°C",0,0.871
"Brine","Raffinose_F","Trehalose_F",0,0.936
"Brine","Raffinose_F","Glucose",1,1
"Brine","Raffinose_F","Inulin",0,0.963
"Brine","Raffinose_F","Sucrose",0,0.868
"Brine","Raffinose_F","Raffinose",0,0.933
"Brine","Raffinose_F","Melibiose",0,0.967
"Brine","Raffinose_F","Lactose",0,0.984
"Brine","Raffinose_F","Trehalose",0,0.836
"Brine","Raffinose_F","Melezitose",0,0.9
"Brine","Raffinose_F","Methyl-?-D-glucoside",0,0.907
"Brine","Raffinose_F","Soluble Starch",0,0.948
"Brine","Raffinose_F","Cellobiose",0,0.857
"Brine","Raffinose_F","Salicin",0,0.855
"Brine","Raffinose_F","L-Rhamnose",0,0.967
"Brine","Raffinose_F","D-Xylose",0,0.838
"Brine","Raffinose_F","L-Arabinose",0,0.93
"Brine","Raffinose_F","D-Arabinose",0,0.927
"Brine","Raffinose_F","Methanol",0,0.989
"Brine","Raffinose_F","Erythritol",0,0.948
"Brine","Raffinose_F","Ribitol",0,0.871
"Brine","Raffinose_F","Galactitol",0,0.981
"Brine","Raffinose_F","myo-Inositol",0,0.988
"Brine","Raffinose_F","D-Glucosamine",0,0.917
"Brine","Raffinose_F","Vitamin-free",0,0.953
"Brine","Raffinose_F","Starch formation",0,0.961
"Brine","Raffinose_F","Growth at 37°C",0,0.872
"Brine","Trehalose_F","Glucose",1,1
"Brine","Trehalose_F","Inulin",0,0.964
"Brine","Trehalose_F","Sucrose",0,0.872
"Brine","Trehalose_F","Raffinose",0,0.934
"Brine","Trehalose_F","Melibiose",0,0.969
"Brine","Trehalose_F","Lactose",0,0.983
"Brine","Trehalose_F","Trehalose",0,0.842
"Brine","Trehalose_F","Melezitose",0,0.905
"Brine","Trehalose_F","Methyl-?-D-glucoside",0,0.913
"Brine","Trehalose_F","Soluble Starch",0,0.951
"Brine","Trehalose_F","Cellobiose",0,0.863
"Brine","Trehalose_F","Salicin",0,0.863
"Brine","Trehalose_F","L-Rhamnose",0,0.968
"Brine","Trehalose_F","D-Xylose",0,0.842
"Brine","Trehalose_F","L-Arabinose",0,0.932
"Brine","Trehalose_F","D-Arabinose",0,0.929
"Brine","Trehalose_F","Methanol",0,0.989
"Brine","Trehalose_F","Erythritol",0,0.95
"Brine","Trehalose_F","Ribitol",0,0.872
"Brine","Trehalose_F","Galactitol",0,0.981
"Brine","Trehalose_F","myo-Inositol",0,0.988
"Brine","Trehalose_F","D-Glucosamine",0,0.913
"Brine","Trehalose_F","Vitamin-free",0,0.954
"Brine","Trehalose_F","Starch formation",0,0.963
"Brine","Trehalose_F","Growth at 37°C",0,0.877
"Brine","Glucose","Inulin",0,1
"Brine","Glucose","Sucrose",0,1
"Brine","Glucose","Raffinose",0,1
"Brine","Glucose","Melibiose",0,1
"Brine","Glucose","Lactose",0,1
"Brine","Glucose","Trehalose",0,1
"Brine","Glucose","Melezitose",0,1
"Brine","Glucose","Methyl-?-D-glucoside",0,1
"Brine","Glucose","Soluble Starch",0,1
"Brine","Glucose","Cellobiose",0,1
"Brine","Glucose","Salicin",0,1
"Brine","Glucose","L-Rhamnose",0,1
"Brine","Glucose","D-Xylose",0,1
"Brine","Glucose","L-Arabinose",0,1
"Brine","Glucose","D-Arabinose",0,1
"Brine","Glucose","Methanol",0,1
"Brine","Glucose","Erythritol",0,1
"Brine","Glucose","Ribitol",0,1
"Brine","Glucose","Galactitol",0,1
"Brine","Glucose","myo-Inositol",0,1
"Brine","Glucose","D-Glucosamine",0,1
"Brine","Glucose","Vitamin-free",0,1
"Brine","Glucose","Starch formation",0,1
"Brine","Glucose","Growth at 37°C",0,1
"Brine","Inulin","Sucrose",0,0.867
"Brine","Inulin","Raffinose",0,0.932
"Brine","Inulin","Melibiose",0,0.967
"Brine","Inulin","Lactose",0,0.984
"Brine","Inulin","Trehalose",0,0.838
"Brine","Inulin","Melezitose",0,0.902
"Brine","Inulin","Methyl-?-D-glucoside",0,0.911
"Brine","Inulin","Soluble Starch",0,0.949
"Brine","Inulin","Cellobiose",0,0.855
"Brine","Inulin","Salicin",0,0.858
"Brine","Inulin","L-Rhamnose",0,0.967
"Brine","Inulin","D-Xylose",0,0.834
"Brine","Inulin","L-Arabinose",0,0.934
"Brine","Inulin","D-Arabinose",0,0.933
"Brine","Inulin","Methanol",0,0.99
"Brine","Inulin","Erythritol",0,0.948
"Brine","Inulin","Ribitol",0,0.868
"Brine","Inulin","Galactitol",0,0.982
"Brine","Inulin","myo-Inositol",0,0.989
"Brine","Inulin","D-Glucosamine",0,0.914
"Brine","Inulin","Vitamin-free",0,0.953
"Brine","Inulin","Starch formation",0,0.96
"Brine","Inulin","Growth at 37°C",0,0.876
"Brine","Sucrose","Raffinose",0,0.936
"Brine","Sucrose","Melibiose",0,0.97
"Brine","Sucrose","Lactose",0,0.985
"Brine","Sucrose","Trehalose",0,0.851
"Brine","Sucrose","Melezitose",0,0.906
"Brine","Sucrose","Methyl-?-D-glucoside",0,0.918
"Brine","Sucrose","Soluble Starch",0,0.953
"Brine","Sucrose","Cellobiose",0,0.876
"Brine","Sucrose","Salicin",0,0.877
"Brine","Sucrose","L-Rhamnose",0,0.973
"Brine","Sucrose","D-Xylose",0,0.856
"Brine","Sucrose","L-Arabinose",0,0.944
"Brine","Sucrose","D-Arabinose",0,0.931
"Brine","Sucrose","Methanol",0,0.99
"Brine","Sucrose","Erythritol",0,0.954
"Brine","Sucrose","Ribitol",0,0.887
"Brine","Sucrose","Galactitol",0,0.981
"Brine","Sucrose","myo-Inositol",0,0.99
"Brine","Sucrose","D-Glucosamine",0,0.924
"Brine","Sucrose","Vitamin-free",0,0.959
"Brine","Sucrose","Starch formation",0,0.962
"Brine","Sucrose","Growth at 37°C",0,0.887
"Brine","Raffinose","Melibiose",0,0.969
"Brine","Raffinose","Lactose",0,0.984
"Brine","Raffinose","Trehalose",0,0.836
"Brine","Raffinose","Melezitose",0,0.903
"Brine","Raffinose","Methyl-?-D-glucoside",0,0.917
"Brine","Raffinose","Soluble Starch",0,0.95
"Brine","Raffinose","Cellobiose",0,0.865
"Brine","Raffinose","Salicin",0,0.868
"Brine","Raffinose","L-Rhamnose",0,0.969
"Brine","Raffinose","D-Xylose",0,0.844
"Brine","Raffinose","L-Arabinose",0,0.931
"Brine","Raffinose","D-Arabinose",0,0.931
"Brine","Raffinose","Methanol",0,0.991
"Brine","Raffinose","Erythritol",0,0.947
"Brine","Raffinose","Ribitol",0,0.871
"Brine","Raffinose","Galactitol",0,0.981
"Brine","Raffinose","myo-Inositol",0,0.988
"Brine","Raffinose","D-Glucosamine",0,0.917
"Brine","Raffinose","Vitamin-free",0,0.956
"Brine","Raffinose","Starch formation",0,0.964
"Brine","Raffinose","Growth at 37°C",0,0.883
"Brine","Melibiose","Lactose",0,0.983
"Brine","Melibiose","Trehalose",0,0.832
"Brine","Melibiose","Melezitose",0,0.9
"Brine","Melibiose","Methyl-?-D-glucoside",0,0.908
"Brine","Melibiose","Soluble Starch",0,0.949
"Brine","Melibiose","Cellobiose",0,0.854
"Brine","Melibiose","Salicin",0,0.86
"Brine","Melibiose","L-Rhamnose",0,0.967
"Brine","Melibiose","D-Xylose",0,0.84
"Brine","Melibiose","L-Arabinose",0,0.93
"Brine","Melibiose","D-Arabinose",0,0.927
"Brine","Melibiose","Methanol",0,0.99
"Brine","Melibiose","Erythritol",0,0.948
"Brine","Melibiose","Ribitol",0,0.868
"Brine","Melibiose","Galactitol",0,0.979
"Brine","Melibiose","myo-Inositol",0,0.988
"Brine","Melibiose","D-Glucosamine",0,0.913
"Brine","Melibiose","Vitamin-free",0,0.953
"Brine","Melibiose","Starch formation",0,0.961
"Brine","Melibiose","Growth at 37°C",0,0.874
"Brine","Lactose","Trehalose",0,0.834
"Brine","Lactose","Melezitose",0,0.898
"Brine","Lactose","Methyl-?-D-glucoside",0,0.91
"Brine","Lactose","Soluble Starch",0,0.948
"Brine","Lactose","Cellobiose",0,0.858
"Brine","Lactose","Salicin",0,0.855
"Brine","Lactose","L-Rhamnose",0,0.967
"Brine","Lactose","D-Xylose",0,0.831
"Brine","Lactose","L-Arabinose",0,0.929
"Brine","Lactose","D-Arabinose",0,0.927
"Brine","Lactose","Methanol",0,0.99
"Brine","Lactose","Erythritol",0,0.947
"Brine","Lactose","Ribitol",0,0.866
"Brine","Lactose","Galactitol",0,0.98
"Brine","Lactose","myo-Inositol",0,0.988
"Brine","Lactose","D-Glucosamine",0,0.915
"Brine","Lactose","Vitamin-free",0,0.952
"Brine","Lactose","Starch formation",0,0.96
"Brine","Lactose","Growth at 37°C",0,0.872
"Brine","Trehalose","Melezitose",0,0.921
"Brine","Trehalose","Methyl-?-D-glucoside",0,0.921
"Brine","Trehalose","Soluble Starch",0,0.958
"Brine","Trehalose","Cellobiose",0,0.877
"Brine","Trehalose","Salicin",0,0.871
"Brine","Trehalose","L-Rhamnose",0,0.97
"Brine","Trehalose","D-Xylose",0,0.858
"Brine","Trehalose","L-Arabinose",0,0.933
"Brine","Trehalose","D-Arabinose",0,0.933
"Brine","Trehalose","Methanol",0,0.99
"Brine","Trehalose","Erythritol",0,0.955
"Brine","Trehalose","Ribitol",0,0.886
"Brine","Trehalose","Galactitol",0,0.983
"Brine","Trehalose","myo-Inositol",0,0.991
"Brine","Trehalose","D-Glucosamine",0,0.927
"Brine","Trehalose","Vitamin-free",0,0.961
"Brine","Trehalose","Starch formation",0,0.962
"Brine","Trehalose","Growth at 37°C",0,0.89
"Brine","Melezitose","Methyl-?-D-glucoside",0,0.914
"Brine","Melezitose","Soluble Starch",0,0.952
"Brine","Melezitose","Cellobiose",0,0.868
"Brine","Melezitose","Salicin",0,0.869
"Brine","Melezitose","L-Rhamnose",0,0.972
"Brine","Melezitose","D-Xylose",0,0.851
"Brine","Melezitose","L-Arabinose",0,0.936
"Brine","Melezitose","D-Arabinose",0,0.93
"Brine","Melezitose","Methanol",0,0.989
"Brine","Melezitose","Erythritol",0,0.954
"Brine","Melezitose","Ribitol",0,0.875
"Brine","Melezitose","Galactitol",0,0.98
"Brine","Melezitose","myo-Inositol",0,0.989
"Brine","Melezitose","D-Glucosamine",0,0.919
"Brine","Melezitose","Vitamin-free",0,0.954
"Brine","Melezitose","Starch formation",0,0.962
"Brine","Melezitose","Growth at 37°C",0,0.885
"Brine","Methyl-?-D-glucoside","Soluble Starch",0,0.954
"Brine","Methyl-?-D-glucoside","Cellobiose",0,0.865
"Brine","Methyl-?-D-glucoside","Salicin",0,0.865
"Brine","Methyl-?-D-glucoside","L-Rhamnose",0,0.97
"Brine","Methyl-?-D-glucoside","D-Xylose",0,0.851
"Brine","Methyl-?-D-glucoside","L-Arabinose",0,0.933
"Brine","Methyl-?-D-glucoside","D-Arabinose",0,0.934
"Brine","Methyl-?-D-glucoside","Methanol",0,0.99
"Brine","Methyl-?-D-glucoside","Erythritol",0,0.948
"Brine","Methyl-?-D-glucoside","Ribitol",0,0.879
"Brine","Methyl-?-D-glucoside","Galactitol",0,0.979
"Brine","Methyl-?-D-glucoside","myo-Inositol",0,0.989
"Brine","Methyl-?-D-glucoside","D-Glucosamine",0,0.921
"Brine","Methyl-?-D-glucoside","Vitamin-free",0,0.953
"Brine","Methyl-?-D-glucoside","Starch formation",0,0.96
"Brine","Methyl-?-D-glucoside","Growth at 37°C",0,0.882
"Brine","Soluble Starch","Cellobiose",0,0.856
"Brine","Soluble Starch","Salicin",0,0.86
"Brine","Soluble Starch","L-Rhamnose",0,0.967
"Brine","Soluble Starch","D-Xylose",0,0.842
"Brine","Soluble Starch","L-Arabinose",0,0.931
"Brine","Soluble Starch","D-Arabinose",0,0.929
"Brine","Soluble Starch","Methanol",0,0.99
"Brine","Soluble Starch","Erythritol",0,0.949
"Brine","Soluble Starch","Ribitol",0,0.871
"Brine","Soluble Starch","Galactitol",0,0.979
"Brine","Soluble Starch","myo-Inositol",0,0.989
"Brine","Soluble Starch","D-Glucosamine",0,0.915
"Brine","Soluble Starch","Vitamin-free",0,0.952
"Brine","Soluble Starch","Starch formation",0,0.961
"Brine","Soluble Starch","Growth at 37°C",0,0.881
"Brine","Cellobiose","Salicin",0,0.872
"Brine","Cellobiose","L-Rhamnose",0,0.969
"Brine","Cellobiose","D-Xylose",0,0.855
"Brine","Cellobiose","L-Arabinose",0,0.939
"Brine","Cellobiose","D-Arabinose",0,0.935
"Brine","Cellobiose","Methanol",0,0.989
"Brine","Cellobiose","Erythritol",0,0.953
"Brine","Cellobiose","Ribitol",0,0.888
"Brine","Cellobiose","Galactitol",0,0.984
"Brine","Cellobiose","myo-Inositol",0,0.988
"Brine","Cellobiose","D-Glucosamine",0,0.931
"Brine","Cellobiose","Vitamin-free",0,0.957
"Brine","Cellobiose","Starch formation",0,0.965
"Brine","Cellobiose","Growth at 37°C",0,0.885
"Brine","Salicin","L-Rhamnose",0,0.974
"Brine","Salicin","D-Xylose",0,0.849
"Brine","Salicin","L-Arabinose",0,0.943
"Brine","Salicin","D-Arabinose",0,0.935
"Brine","Salicin","Methanol",0,0.991
"Brine","Salicin","Erythritol",0,0.953
"Brine","Salicin","Ribitol",0,0.887
"Brine","Salicin","Galactitol",0,0.983
"Brine","Salicin","myo-Inositol",0,0.992
"Brine","Salicin","D-Glucosamine",0,0.925
"Brine","Salicin","Vitamin-free",0,0.96
"Brine","Salicin","Starch formation",0,0.967
"Brine","Salicin","Growth at 37°C",0,0.886
"Brine","L-Rhamnose","D-Xylose",0,0.835
"Brine","L-Rhamnose","L-Arabinose",0,0.932
"Brine","L-Rhamnose","D-Arabinose",0,0.93
"Brine","L-Rhamnose","Methanol",0,0.989
"Brine","L-Rhamnose","Erythritol",0,0.948
"Brine","L-Rhamnose","Ribitol",0,0.869
"Brine","L-Rhamnose","Galactitol",0,0.98
"Brine","L-Rhamnose","myo-Inositol",0,0.99
"Brine","L-Rhamnose","D-Glucosamine",0,0.912
"Brine","L-Rhamnose","Vitamin-free",0,0.954
"Brine","L-Rhamnose","Starch formation",0,0.961
"Brine","L-Rhamnose","Growth at 37°C",0,0.876
"Brine","D-Xylose","L-Arabinose",0,0.938
"Brine","D-Xylose","D-Arabinose",0,0.937
"Brine","D-Xylose","Methanol",0,0.989
"Brine","D-Xylose","Erythritol",0,0.951
"Brine","D-Xylose","Ribitol",0,0.879
"Brine","D-Xylose","Galactitol",0,0.981
"Brine","D-Xylose","myo-Inositol",0,0.988
"Brine","D-Xylose","D-Glucosamine",0,0.929
"Brine","D-Xylose","Vitamin-free",0,0.958
"Brine","D-Xylose","Starch formation",0,0.968
"Brine","D-Xylose","Growth at 37°C",0,0.892
"Brine","L-Arabinose","D-Arabinose",0,0.93
"Brine","L-Arabinose","Methanol",0,0.99
"Brine","L-Arabinose","Erythritol",0,0.954
"Brine","L-Arabinose","Ribitol",0,0.875
"Brine","L-Arabinose","Galactitol",0,0.982
"Brine","L-Arabinose","myo-Inositol",0,0.988
"Brine","L-Arabinose","D-Glucosamine",0,0.917
"Brine","L-Arabinose","Vitamin-free",0,0.956
"Brine","L-Arabinose","Starch formation",0,0.962
"Brine","L-Arabinose","Growth at 37°C",0,0.876
"Brine","D-Arabinose","Methanol",0,0.989
"Brine","D-Arabinose","Erythritol",0,0.947
"Brine","D-Arabinose","Ribitol",0,0.873
"Brine","D-Arabinose","Galactitol",0,0.982
"Brine","D-Arabinose","myo-Inositol",0,0.99
"Brine","D-Arabinose","D-Glucosamine",0,0.917
"Brine","D-Arabinose","Vitamin-free",0,0.954
"Brine","D-Arabinose","Starch formation",0,0.96
"Brine","D-Arabinose","Growth at 37°C",0,0.889
"Brine","Methanol","Erythritol",0,0.947
"Brine","Methanol","Ribitol",0,0.865
"Brine","Methanol","Galactitol",0,0.98
"Brine","Methanol","myo-Inositol",0,0.988
"Brine","Methanol","D-Glucosamine",0,0.915
"Brine","Methanol","Vitamin-free",0,0.953
"Brine","Methanol","Starch formation",0,0.96
"Brine","Methanol","Growth at 37°C",0,0.873
"Brine","Erythritol","Ribitol",0,0.872
"Brine","Erythritol","Galactitol",0,0.981
"Brine","Erythritol","myo-Inositol",0,0.989
"Brine","Erythritol","D-Glucosamine",0,0.914
"Brine","Erythritol","Vitamin-free",0,0.958
"Brine","Erythritol","Starch formation",0,0.961
"Brine","Erythritol","Growth at 37°C",0,0.874
"Brine","Ribitol","Galactitol",0,0.982
"Brine","Ribitol","myo-Inositol",0,0.989
"Brine","Ribitol","D-Glucosamine",0,0.92
"Brine","Ribitol","Vitamin-free",0,0.959
"Brine","Ribitol","Starch formation",0,0.963
"Brine","Ribitol","Growth at 37°C",0,0.888
"Brine","Galactitol","myo-Inositol",0,0.988
"Brine","Galactitol","D-Glucosamine",0,0.915
"Brine","Galactitol","Vitamin-free",0,0.952
"Brine","Galactitol","Starch formation",0,0.959
"Brine","Galactitol","Growth at 37°C",0,0.875
"Brine","myo-Inositol","D-Glucosamine",0,0.912
"Brine","myo-Inositol","Vitamin-free",0,0.952
"Brine","myo-Inositol","Starch formation",0,0.959
"Brine","myo-Inositol","Growth at 37°C",0,0.874
"Brine","D-Glucosamine","Vitamin-free",0,0.957
"Brine","D-Glucosamine","Starch formation",0,0.964
"Brine","D-Glucosamine","Growth at 37°C",0,0.884
"Brine","Vitamin-free","Starch formation",0,0.962
"Brine","Vitamin-free","Growth at 37°C",0,0.872
"Brine","Starch formation","Growth at 37°C",0,0.873
"Plant","Glucose","Erythritol",0,1
"Food","Glucose","Starch formation",0,1
"Pickled.Salted.Brined","Glucose","Methanol",0,1
"Fruit","Glucose","Erythritol",0,1
"Drink.Juice","Glucose","D-Xylose",0,1
"Sugar.Cane","Lactose_F","Glucose",5,1
"Sugar.Cane","Lactose_F","Lactose",0,0.85
"Sugar.Cane","Lactose_F","Soluble Starch",0,0.66
"Sugar.Cane","Lactose_F","myo-Inositol",0,0.862
"Sugar.Cane","Lactose_F","Starch formation",0,0.7
"Sugar.Cane","Glucose","Lactose",0,1
"Sugar.Cane","Glucose","Soluble Starch",0,1
"Sugar.Cane","Glucose","myo-Inositol",0,1
"Sugar.Cane","Glucose","Starch formation",0,1
"Sugar.Cane","Lactose","Soluble Starch",0,0.667
"Sugar.Cane","Lactose","myo-Inositol",0,0.868
"Sugar.Cane","Lactose","Starch formation",0,0.701
"Sugar.Cane","Soluble Starch","myo-Inositol",0,0.874
"Sugar.Cane","Soluble Starch","Starch formation",0,0.715
"Sugar.Cane","myo-Inositol","Starch formation",0,0.706
"Fermented","Glucose","D-Xylose",0,1
"Wine","Glucose","Methanol",0,1
"Beer","Glucose","Methanol",0,1
"Tequila","Lactose_F","Glucose",11,1
"Tequila","Lactose_F","Melibiose",0,0.652
"Tequila","Lactose_F","myo-Inositol",0,0.716
"Tequila","Lactose_F","Starch formation",0,0.452
"Tequila","Glucose","Melibiose",0,1
"Tequila","Glucose","myo-Inositol",0,1
"Tequila","Glucose","Starch formation",0,1
"Tequila","Melibiose","myo-Inositol",0,0.722
"Tequila","Melibiose","Starch formation",0,0.463
"Tequila","myo-Inositol","Starch formation",0,0.456
"Cider","Glucose","Starch formation",0,1
"Wood","Lactose_F","Glucose",11,1
"Silage","Lactose_F","Glucose",8,1
"Silage","Lactose_F","Inulin",0,0.716
"Silage","Lactose_F","Methanol",0,0.782
"Silage","Lactose_F","Galactitol",0,0.78
"Silage","Glucose","Inulin",0,1
"Silage","Glucose","Methanol",0,1
"Silage","Glucose","Galactitol",0,1
"Silage","Inulin","Methanol",0,0.79
